"BLOCK","TREATMENT","Y"
"1","A1",4.04365941915442
"1","A1",3.69443312775923
"1","A1",4.23635791293826
"1","A1",5.76974883637664
"1","A2",4.37618682123633
"1","A2",4.17415355276206
"1","A2",6.15331406564315
"1","A2",4.3733697043403
"2","A1",1.49123189713898
"2","A1",0.342010812873713
"2","A1",-1.20833876208593
"2","A1",4.84259290115583
"2","A2",3.24866039812461
"2","A2",3.39698729749885
"2","A2",4.36255172080885
"2","A2",4.15375672499167
"3","A1",-4.03770923116546
"3","A1",0.801549398184489
"3","A1",-1.40123665534005
"3","A1",-1.55393977187136
"3","A2",-2.43490514435944
"3","A2",-6.86556218946869
"3","A2",-4.40806635600531
"3","A2",-7.36873489264343
"4","A1",1.88724163373017
"4","A1",-0.792283535992143
"4","A1",-0.6294320272631
"4","A1",-2.2847529870857
"4","A2",-0.181898009932266
"4","A2",3.09512937263851
"4","A2",1.99452935184252
"4","A2",2.88729095637939
"5","A1",-1.47822559021055
"5","A1",-2.3100870680221
"5","A1",-0.136947859277714
"5","A1",-2.97414984068845
"5","A2",-3.59587851278043
"5","A2",-3.19312922140812
"5","A2",-1.60286403781181
"5","A2",-2.27868348983384
"6","A1",-0.825453265635337
"6","A1",0.674183872885045
"6","A1",1.2809029327525
"6","A1",0.665482922665003
"6","A2",1.1097295601623
"6","A2",2.30731171812072
"6","A2",0.137120048594661
"6","A2",1.72135049322047
"7","A1",2.79747236514691
"7","A1",1.55979791312939
"7","A1",2.86781071805772
"7","A1",-0.356491870045889
"7","A2",5.48655987989726
"7","A2",5.2160187369718
"7","A2",3.13179044322864
"7","A2",3.2098777510934
"8","A1",-2.93482421375296
"8","A1",-6.19936086391017
"8","A1",-3.99551428565721
"8","A1",-5.05245329504068
"8","A2",-0.516711478113753
"8","A2",0.271788617192987
"8","A2",0.939231246232059
"8","A2",2.45749051226304
"9","A1",-0.412458292535481
"9","A1",-1.38878265482345
"9","A1",1.42421292888954
"9","A1",-2.39843586994902
"9","A2",-0.555998000363091
"9","A2",0.953028524051621
"9","A2",3.45913844628108
"9","A2",1.64977505786059
"10","A1",7.02601005284412
"10","A1",3.83030358365174
"10","A1",-0.451298666377536
"10","A1",4.02995112214809
"10","A2",1.30477847215731
"10","A2",3.70558668123478
"10","A2",1.66135968825889
"10","A2",2.20616870227499
